"sp"	"x"	"y"
"Coryphaenoides_rupestris"	-70.2561	39.85289
"Coryphaenoides_rupestris"	-71.26984	39.80757
"Coryphaenoides_rupestris"	-71.12286	39.81675
"Coryphaenoides_rupestris"	-68.12242	40.25147
"Coryphaenoides_rupestris"	-66.6765	40.75229
"Coryphaenoides_rupestris"	-68.46837	40.08928
"Cottunculus_microps"	-58.327778	56.410278
"Cottunculus_microps"	-64.161389	61.633333
"Cottunculus_microps"	-59.120833	56.988611
"Cottunculus_microps"	-59.097	57.034
"Cottunculus_microps"	-59.706	49.282667
"Cottunculus_microps"	-1.566667	61.26667
"Cottunculus_microps"	-60.029	49.2865
"Cottunculus_microps"	-60.538667	47.938
"Cottunculus_microps"	-65.360583	69.879133
"Cottunculus_microps"	-59.372333	44.8815
"Cottunculus_microps"	-40.13334	63.23333
"Cottunculus_microps"	-60.793333	48.695333
"Cottunculus_microps"	-60.429833	48.973667
"Cottunculus_microps"	-62.198167	48.8695
"Cottunculus_microps"	-61.0085	48.261333
"Cottunculus_microps"	-41.27	61.21
"Cottunculus_microps"	-41.45	61.35
"Cottunculus_microps"	-62.8875	49.9165
"Cottunculus_microps"	-63.129833	49.031833
"Cottunculus_microps"	-68.2775	48.698333
"Cottunculus_microps"	-63.695167	49.162
"Cottunculus_microps"	-55.22	64.06
"Cottunculus_microps"	-59.825167	48.262667
"Cottunculus_microps"	-65.1704	69.5302
"Cottunculus_microps"	-64.9808	69.2301
"Cottunculus_microps"	-64.0469	69.1516
"Cottunculus_microps"	-64.1737	68.3393
"Cottunculus_microps"	-61.2851	67.3866
"Cottunculus_microps"	-60.9402	67.3492
"Cottunculus_microps"	-60.6017	67.4603
"Cottunculus_microps"	-60.5655	67.3669
"Cottunculus_microps"	-60.458	67.0933
"Cottunculus_microps"	-60.7863	66.8442
"Cottunculus_microps"	-60.5538	66.61
"Cottunculus_microps"	-59.9909	66.7011
"Cottunculus_microps"	-59.3429	66.3227
"Cottunculus_microps"	-59.0002	66.9607
"Cottunculus_microps"	-59.5138	67.822
"Cottunculus_microps"	-59.8963	68.3799
"Cottunculus_microps"	-60.0609	68.3928
"Cottunculus_microps"	-59.35	68.4651
"Cottunculus_microps"	-59.7603	67.2971
"Cottunculus_microps"	-59.6845	67.0806
"Cottunculus_microps"	-58.779	66.6103
"Cottunculus_microps"	-58.5034	66.8293
"Cottunculus_microps"	-58.6238	67.1233
"Cottunculus_microps"	-58.2231	67.4139
"Cottunculus_microps"	-57.8488	67.1133
"Cottunculus_microps"	-58.0142	66.5489
"Cottunculus_microps"	-57.9124	66.4532
"Cottunculus_microps"	-64.000667	42.616
"Cottunculus_microps"	-63.477167	42.712667
"Cottunculus_microps"	-63.592667	49.143333
"Cottunculus_microps"	-61.6135	48.666667
"Cottunculus_microps"	-60.110167	49.385333
"Cottunculus_microps"	-59.726667	48.065667
"Cottunculus_microps"	-57.842417	64.3525
"Cottunculus_microps"	-57.719885	65.19384
"Cottunculus_microps"	-58.108727	63.92826
"Cottunculus_microps"	-58.922168	63.82101
"Cottunculus_microps"	-60.781817	62.170797
"Cottunculus_microps"	-61.105045	61.638153
"Cottunculus_microps"	-67.140052	61.089682
"Cottunculus_microps"	-65.549762	59.985905
"Cottunculus_microps"	-61.373675	62.55291
"Cottunculus_microps"	-60.925362	62.62814
"Cottunculus_microps"	-60.215078	63.428537
"Cottunculus_microps"	-60.375988	63.880298
"Cottunculus_microps"	-59.464675	64.035722
"Cottunculus_microps"	-59.251742	64.298317
"Cottunculus_microps"	-58.867708	64.8187
"Cottunculus_microps"	-58.594078	65.75144
"Cottunculus_microps"	-58.433875	65.419443
"Cottunculus_microps"	-58.338885	65.293263
"Cottunculus_microps"	-58.59095	65.151385
"Cottunculus_microps"	-59.536998	65.402675
"Cottunculus_microps"	-59.414547	66.03608
"Cottunculus_microps"	-58.543685	66.013
"Cottunculus_microps"	-58.254027	66.185558
"Cottunculus_microps"	-57.753872	66.225132
"Cottunculus_microps"	-57.983663	65.94823
"Cottunculus_microps"	-57.76882	65.66646
"Cottunculus_microps"	-68.149167	41.805667
"Cottunculus_microps"	-68.067667	41.737167
"Cottunculus_microps"	-67.701833	41.792167
"Cottunculus_microps"	-68.028167	48.792667
"Cottunculus_microps"	-60.683333	48.716667
"Cottunculus_microps"	-63.501667	49.126667
"Cottunculus_microps"	-59.8355	43.5335
"Cottunculus_microps"	-63.97877	61.46825
"Cottunculus_microps"	-64.10492	61.12605
"Cottunculus_microps"	-64.27922	60.78827
"Cottunculus_microps"	-65.30843	62.03255
"Cottunculus_microps"	-65.42822	69.95403
"Cottunculus_microps"	-64.74443	68.57817
"Cottunculus_microps"	-59.66422	66.4987
"Cottunculus_microps"	-59.45423	68.28822
"Cottunculus_microps"	-58.99137	67.56918
"Cottunculus_microps"	-58.16235	67.38385
"Cottunculus_microps"	-58.56987	67.25183
"Cottunculus_microps"	-59.11597	67.35338
"Cottunculus_microps"	-59.66557	67.26945
"Cottunculus_microps"	-59.04623	67.06035
"Cottunculus_microps"	-59.05348	66.83838
"Cottunculus_microps"	-58.45597	66.8143
"Cottunculus_microps"	-58.03158	66.70383
"Cottunculus_microps"	-58.52453	66.71415
"Cottunculus_microps"	-58.62825	66.60425
"Cottunculus_microps"	-58.96755	66.55412
"Cottunculus_microps"	-58.71992	66.34245
"Cottunculus_microps"	-57.7014	66.42807
"Cottunculus_microps"	-55.4	63.98333
"Cottunculus_microps"	-38.08333	65.13333
"Cottunculus_microps"	-37.93333	65.15
"Cottunculus_microps"	-57.46667	64.51667
"Cottunculus_microps"	-61.24833	60.4505
"Cottunculus_microps"	-63.279	61.80667
"Cottunculus_microps"	-61.38417	63.3675
"Cottunculus_microps"	-61.32483	63.20567
"Cottunculus_microps"	-69.07095	61.32845
"Cottunculus_microps"	-69.6398	61.12888
"Cottunculus_microps"	-70.77522	61.34712
"Cottunculus_microps"	-69.416558	48.31822
"Cottunculus_microps"	-60.066167	45.483167
"Cottunculus_microps"	-60.9595	61.57167
"Cottunculus_microps"	-61.03617	63.10767
"Cottunculus_microps"	-58.752	66.14017
"Cottunculus_microps"	-63.66133	62.17983
"Cottunculus_microps"	-63.91983	61.659
"Cottunculus_microps"	-63.647	67.48867
"Cottunculus_microps"	-60.80733	66.96067
"Cottunculus_microps"	-58.79783	66.37567
"Cottunculus_microps"	-59.4564	68.62567
"Cottunculus_microps"	-59.43948	68.46955
"Cottunculus_microps"	-59.41137	67.99587
"Cottunculus_microps"	-60.3676	66.4458
"Cottunculus_microps"	-60.16677	66.60293
"Cottunculus_microps"	-59.12785	66.47082
"Cottunculus_microps"	-59.03695	66.46103
"Cottunculus_microps"	-59.17337	66.27133
"Cottunculus_microps"	-58.53405	66.26855
"Cottunculus_microps"	-58.23772	66.43203
"Cottunculus_microps"	-58.04703	66.6173
"Cottunculus_microps"	-58.8348	66.61425
"Cottunculus_microps"	-58.1	66.8643
"Cottunculus_microps"	-57.76768	66.77567
"Cottunculus_microps"	-58.169	67.19332
"Cottunculus_microps"	-58.83663	66.9378
"Cottunculus_microps"	-59.11648	67.0975
"Cottunculus_microps"	-59.53597	67.09272
"Cottunculus_microps"	-59.216	67.24787
"Cottunculus_microps"	-59.72967	67.3001
"Cottunculus_microps"	-60.34632	67.43182
"Cottunculus_microps"	-60.72243	67.20605
"Cottunculus_microps"	-60.71038	67.13375
"Cottunculus_microps"	-60.64787	67.0618
"Cottunculus_microps"	-60.31293	67.03508
"Cottunculus_microps"	-60.73175	66.72025
"Cottunculus_microps"	-60.87437	66.95482
"Cottunculus_microps"	-61.35853	67.5991
"Cottunculus_microps"	-62.5317	67.91465
"Cottunculus_microps"	-62.89992	67.87868
"Cottunculus_microps"	-63.48523	67.99412
"Cottunculus_microps"	-64.56808	68.58323
"Cottunculus_microps"	-64.62635	69.1033
"Cottunculus_microps"	-64.26847	69.11467
"Cottunculus_microps"	-64.73173	69.21425
"Cottunculus_microps"	-64.82472	69.26535
"Cottunculus_microps"	-64.95967	69.32267
"Cottunculus_microps"	-65.10292	69.6052
"Cottunculus_microps"	-65.6566	68.97947
"Cottunculus_microps"	-65.35423	69.0481
"Cottunculus_microps"	-65.51843	68.86687
"Cottunculus_microps"	-65.84897	68.73383
"Cottunculus_microps"	-63.226667	49.02
"Cyclopterus_lumpus"	-60.493056	61.793333
"Cyclopterus_lumpus"	-23.643077	64.76541
"Cyclopterus_lumpus"	-8.570416	54.342926
"Cyclopterus_lumpus"	-21.976071	64.1505
"Cyclopterus_lumpus"	-22.674914	64.076073
"Cyclopterus_lumpus"	-22.014938	64.112402
"Cyclopterus_lumpus"	-60.303437	46.296393
"Cyclopterus_lumpus"	-69.400763	44.031006
"Cyclopterus_lumpus"	-5.251343	58.142415
"Cyclopterus_lumpus"	-23.03825	66.100838
"Cyclopterus_lumpus"	-53.324617	69.015787
"Cyclopterus_lumpus"	-53.008339	47.460276
"Cyclopterus_lumpus"	-70.62908	41.993958
"Cyclopterus_lumpus"	-63.430814	44.609678
"Cyclopterus_lumpus"	-6.780293	62.160337
"Cyclopterus_lumpus"	-1.578632	55.426411
"Cyclopterus_lumpus"	-9.068434	53.261373
"Cyclopterus_lumpus"	-68.622546	43.946283
"Cyclopterus_lumpus"	-5.637684	54.396347
"Cyclopterus_lumpus"	-3.016516	58.812753
"Cyclopterus_lumpus"	-19.010413	63.414256
"Cyclopterus_lumpus"	-69.254818	48.345298
"Cyclopterus_lumpus"	-9.433377	52.842199
"Cyclopterus_lumpus"	-57.563167	50.4735
"Cyclopterus_lumpus"	-56.568667	51.578
"Cyclopterus_lumpus"	-58.136833	50.371
"Cyclopterus_lumpus"	-60.188167	48.309667
"Cyclopterus_lumpus"	-64.094167	49.015167
"Cyclopterus_lumpus"	-63.992667	49.557
"Cyclopterus_lumpus"	-67.542	48.996333
"Cyclopterus_lumpus"	-66.940333	49.6725
"Cyclopterus_lumpus"	-65.810667	50.128667
"Cyclopterus_lumpus"	-63.4855	50.075167
"Cyclopterus_lumpus"	-63.1185	50.060167
"Cyclopterus_lumpus"	-62.872667	50.213833
"Cyclopterus_lumpus"	-62.6975	50.025
"Cyclopterus_lumpus"	-62.8655	49.917333
"Cyclopterus_lumpus"	-62.698333	49.7
"Cyclopterus_lumpus"	-61.820167	49.8135
"Cyclopterus_lumpus"	-62.428667	49.012667
"Cyclopterus_lumpus"	-63.2135	49.032667
"Cyclopterus_lumpus"	-63.194667	49.143
"Cyclopterus_lumpus"	-63.5955	49.001333
"Cyclopterus_lumpus"	-53.729559	48.126624
"Cyclopterus_lumpus"	-70.711508	43.072064
"Cyclopterus_lumpus"	-6.634548	57.504393
"Cyclopterus_lumpus"	-7.365792	55.380129
"Cyclopterus_lumpus"	-6.690522	58.33112
"Cyclopterus_lumpus"	-2.462343	50.59328
"Cyclopterus_lumpus"	-66.619475	44.770704
"Cyclopterus_lumpus"	-1.620808	55.55507
"Cyclopterus_lumpus"	-68.27151	44.438926
"Cyclopterus_lumpus"	-64.236561	48.954447
"Cyclopterus_lumpus"	-68.127784	43.968697
"Cyclopterus_lumpus"	-66.983475	44.906871
"Cyclopterus_lumpus"	-68.846424	44.089453
"Cyclopterus_lumpus"	-68.658112	43.888584
"Cyclopterus_lumpus"	-3.364617	59.01727
"Cyclopterus_lumpus"	-62.163167	48.379333
"Cyclopterus_lumpus"	-60.252833	47.364833
"Cyclopterus_lumpus"	-60.019167	48.428167
"Cyclopterus_lumpus"	-64.318438	48.956436
"Cyclopterus_lumpus"	-64.369201	48.99165
"Cyclopterus_lumpus"	-66.578749	49.121907
"Cyclopterus_lumpus"	-69.239487	48.318342
"Cyclopterus_lumpus"	-69.418907	43.973891
"Cyclopterus_lumpus"	-58.227	50.0225
"Cyclopterus_lumpus"	-58.369	50.441333
"Cyclopterus_lumpus"	-57.634833	50.844333
"Cyclopterus_lumpus"	-59.569333	49.880333
"Cyclopterus_lumpus"	-59.4325	49.117167
"Cyclopterus_lumpus"	-62.6095	48.701
"Cyclopterus_lumpus"	-62.791167	48.796667
"Cyclopterus_lumpus"	-64.355167	49.636
"Cyclopterus_lumpus"	-66.143333	49.334
"Cyclopterus_lumpus"	-68.122333	49.025667
"Cyclopterus_lumpus"	-66.594833	49.509167
"Cyclopterus_lumpus"	-66.591833	49.801333
"Cyclopterus_lumpus"	-66.453833	49.891333
"Cyclopterus_lumpus"	-65.778	50.185333
"Cyclopterus_lumpus"	-65.153167	50.095833
"Cyclopterus_lumpus"	-64.187	50.024
"Cyclopterus_lumpus"	-63.977667	50.0295
"Cyclopterus_lumpus"	-63.895167	49.960667
"Cyclopterus_lumpus"	-63.445833	50.111
"Cyclopterus_lumpus"	-62.931333	49.9095
"Cyclopterus_lumpus"	-62.853667	49.855667
"Cyclopterus_lumpus"	-62.332333	50.049167
"Cyclopterus_lumpus"	-61.894833	49.933333
"Cyclopterus_lumpus"	-61.8005	49.858333
"Cyclopterus_lumpus"	-61.545333	49.579333
"Cyclopterus_lumpus"	-60.985167	49.727833
"Cyclopterus_lumpus"	-60.645167	49.9055
"Cyclopterus_lumpus"	-60.704167	49.754
"Cyclopterus_lumpus"	-60.066833	49.822167
"Cyclopterus_lumpus"	-60.078833	49.5285
"Cyclopterus_lumpus"	-60.538333	49.508333
"Cyclopterus_lumpus"	-69.49	43.874958
"Cyclopterus_lumpus"	-67.7755	49.29245
"Cyclopterus_lumpus"	-68.208928	44.395404
"Cyclopterus_lumpus"	-4.808788	55.95794
"Cyclopterus_lumpus"	-1.542539	55.238955
"Cyclopterus_lumpus"	-10.008897	52.264668
"Cyclopterus_lumpus"	-66.577833	44.712667
"Cyclopterus_lumpus"	-2.991352	56.198091
"Cyclopterus_lumpus"	-70.597957	42.666245
"Cyclopterus_lumpus"	-5.860595	57.096439
"Cyclopterus_lumpus"	-6.961334	57.738
"Cyclopterus_lumpus"	-2.448699	50.57151
"Cyclopterus_lumpus"	-1.428932	55.04035
"Cyclopterus_lumpus"	-5.289784	56.5472
"Cyclopterus_lumpus"	-68.384479	44.159985
"Cyclopterus_lumpus"	-66.368333	44.9495
"Cyclopterus_lumpus"	-65.935	44.665
"Cyclopterus_lumpus"	-64.273082	48.715914
"Cyclopterus_lumpus"	-64.214533	48.782178
"Cyclopterus_lumpus"	-64.358104	48.84378
"Cyclopterus_lumpus"	-52.605698	47.585887
"Cyclopterus_lumpus"	-64.320959	48.614972
"Cyclopterus_lumpus"	-5.816202	54.709521
"Cyclopterus_lumpus"	-63.563667	49.038167
"Cyclopterus_lumpus"	-63.2425	48.821167
"Cyclopterus_lumpus"	-63.2515	49.226333
"Cyclopterus_lumpus"	-64.282667	49.587667
"Cyclopterus_lumpus"	-66.510167	49.626833
"Cyclopterus_lumpus"	-66.802667	49.300167
"Cyclopterus_lumpus"	-67.823667	49.053167
"Cyclopterus_lumpus"	-66.860667	49.780333
"Cyclopterus_lumpus"	-66.556	49.824833
"Cyclopterus_lumpus"	-66.581333	49.8405
"Cyclopterus_lumpus"	-66.641167	50
"Cyclopterus_lumpus"	-66.421833	49.956833
"Cyclopterus_lumpus"	-66.0075	49.862167
"Cyclopterus_lumpus"	-64.449333	49.981333
"Cyclopterus_lumpus"	-64.979667	49.907167
"Cyclopterus_lumpus"	-65.556	50.103333
"Cyclopterus_lumpus"	-64.94	50.202833
"Cyclopterus_lumpus"	-64.3875	50.192
"Cyclopterus_lumpus"	-63.102	49.807833
"Cyclopterus_lumpus"	-62.649833	49.687833
"Cyclopterus_lumpus"	-62.629167	49.806833
"Cyclopterus_lumpus"	-62.1985	50.0095
"Cyclopterus_lumpus"	-61.416833	49.856667
"Cyclopterus_lumpus"	-60.854333	49.984833
"Cyclopterus_lumpus"	-60.486167	49.237667
"Cyclopterus_lumpus"	-60.1055	49.653
"Cyclopterus_lumpus"	-59.9475	49.401333
"Cyclopterus_lumpus"	-58.871333	49.920333
"Cyclopterus_lumpus"	-58.959333	49.5005
"Cyclopterus_lumpus"	-59.818333	48.2915
"Cyclopterus_lumpus"	-64.17249	48.619299
"Cyclopterus_lumpus"	-6.951699	57.870178
"Cyclopterus_lumpus"	-1.627638	55.63077
"Cyclopterus_lumpus"	-69.906178	43.778964
"Cyclopterus_lumpus"	-7.396265	57.456035
"Cyclopterus_lumpus"	-5.656201	54.67012
"Cyclopterus_lumpus"	-1.994395	55.776178
"Cyclopterus_lumpus"	-7.180086	57.703126
"Cyclopterus_lumpus"	-9.83856	52.360916
"Cyclopterus_lumpus"	-5.549267	57.35318
"Cyclopterus_lumpus"	-5.928823	57.04253
"Cyclothone_microdon"	-60.188167	48.309667
"Cyclothone_microdon"	-60.628833	48.2855
"Cyclothone_microdon"	-49.683333	42.588333
"Cyclothone_microdon"	-43	47
"Cyclothone_microdon"	-62.063833	48.481
"Cyclothone_microdon"	-59.818	47.916167
"Cyclothone_microdon"	-65.562667	49.413
"Cyclothone_microdon"	-60.182333	47.693
"Cyclothone_microdon"	-60.977667	48.333
"Cyclothone_microdon"	-59.859922	60.173733
"Cyclothone_microdon"	-68.419333	48.861667
"Cyclothone_microdon"	-60.253	47.630167
"Cyclothone_microdon"	-59.876167	47.869667
"Cyclothone_microdon"	-60.208333	47.665667
"Cyclothone_microdon"	-60.256833	47.878167
"Cyclothone_microdon"	-60.538667	47.938
"Cyclothone_microdon"	-61.810833	48.521333
"Cyclothone_microdon"	-62.198167	48.558167
"Cyclothone_microdon"	-63.0275	48.695333
"Cyclothone_microdon"	-63.783333	49.108333
"Cyclothone_microdon"	-63.953333	49.111
"Cyclothone_microdon"	-40.51667	62.16667
"Cyclothone_microdon"	-60.086833	48.081833
"Cyclothone_microdon"	-60.1475	47.867667
"Cyclothone_microdon"	-59.719667	47.663667
"Cyclothone_microdon"	-60.495667	47.7195
"Cyclothone_microdon"	-61.492833	48.309333
"Cyclothone_microdon"	-61.457667	48.538833
"Cyclothone_microdon"	-61.690833	48.614167
"Cyclothone_microdon"	-64.115	49.051667
"Cyclothone_microdon"	-59.789833	47.9335
"Cyclothone_microdon"	-59.958833	48.0885
"Cyclothone_microdon"	-60.324833	48.34
"Cyclothone_microdon"	-61.289167	48.5025
"Cyclothone_microdon"	-48.47167	50.17667
"Cyclothone_microdon"	-59.866667	47.926833
"Cyclothone_microdon"	-60.637833	48.159333
"Cyclothone_microdon"	-60.728667	48.377333
"Cyclothone_microdon"	-61.274333	48.300167
"Cyclothone_microdon"	-61.967667	48.6675
"Cyclothone_microdon"	-62.608833	48.617667
"Cyclothone_microdon"	-66.655833	50.0165
"Cyclothone_microdon"	-65.212333	50.004667
"Cyclothone_microdon"	-59.533	67.093
"Cyclothone_microdon"	-63.793833	49.322
"Cyclothone_microdon"	-54.78217	44.07467
"Cyclothone_microdon"	-55.06783	44.98717
"Cyclothone_microdon"	-54.89367	44.4305
"Cyclothone_microdon"	-49.27	42.08167
"Cyclothone_microdon"	-46.83333	47
"Cyclothone_microdon"	-47.01667	47
"Cyclothone_microdon"	-56.51	56.07833
"Cyclothone_microdon"	-59.539167	47.7655
"Cyclothone_microdon"	-59.7165	47.675167
"Cyclothone_microdon"	-61.6825	48.5185
"Cyclothone_microdon"	-68.156667	48.861667
"Cyclothone_microdon"	-63.529667	48.796667
"Cyclothone_microdon"	-49.5	49.85
"Cyclothone_microdon"	-55.01	44.81167
"Cyclothone_microdon"	-49	50
"Cyclothone_microdon"	-49.82833	42.775
"Cyclothone_microdon"	-56.98333	55.87167
"Cyclothone_microdon"	-55.06833	45.98667
"Cyclothone_microdon"	-60.584	48.241667
"Cyclothone_microdon"	-48.47167	51.17667
"Cyclothone_microdon"	-43.4	48
"Cyclothone_microdon"	-43.4	47
"Cyclothone_microdon"	-58.5833	57.883333
"Cyclothone_microdon"	-61.6135	48.666667
"Cyclothone_microdon"	-60.7185	47.901833
"Cyclothone_microdon"	-60.425333	48.267167
"Cyclothone_microdon"	-60.516833	48.249833
"Cyclothone_microdon"	-61.095	48.222833
"Cyclothone_microdon"	-53	54.78333
"Cyclothone_microdon"	-54.8933	44.815556
"Cyclothone_microdon"	-29.301167	38.571667
"Cyclothone_microdon"	-65.10498	69.7824
"Cyclothone_microdon"	-65.03873	69.16053
"Cyclothone_microdon"	-59.74987	68.72505
"Cyclothone_microdon"	-59.43012	68.61687
"Cyclothone_microdon"	-58.9996	68.4448
"Cyclothone_microdon"	-47.9467	50.331667
"Cyclothone_microdon"	-60.802667	48.002667
"Cyclothone_microdon"	-60.999667	48.005667
"Cyclothone_microdon"	-34.31667	64.91666
"Cyclothone_microdon"	-42.5	47
"Cyclothone_microdon"	-58.9739	43.981667
"Cyclothone_microdon"	-58.88	43.8
"Cyclothone_microdon"	-49.1617	42.775
"Cyclothone_microdon"	-63.48523	67.99412
"Cyclothone_microdon"	-65.74858	68.83595
"Cyclothone_microdon"	-43.5	47
"Cyclothone_microdon"	-48.95	41.7
"Cyclothone_microdon"	-48.4717	50.145
"Cyclothone_microdon"	-50.6	51.895
"Cyclothone_microdon"	-60.090833	48.354
"Cyclothone_microdon"	-62.007167	48.362833
"Cyclothone_microdon"	-59	43.24
"Cyclothone_microdon"	-58.945	43.772
"Cyclothone_microdon"	-57.574	45.319
"Cyclothone_microdon"	-67.4185	39.883667
"Cyclothone_microdon"	-67.956	40.096333
"Cyclothone_microdon"	-67.61722	39.87778
"Cyclothone_microdon"	-61.288333	48.344333
"Cyclothone_microdon"	-63.823333	49.07
"Cyclothone_microdon"	-64.236667	49.373833
"Cyclothone_microdon"	-63.595167	48.933167
"Cyclothone_microdon"	-59.183333	66.716667
"Cyclothone_microdon"	-62.23	67.62
"Cyclothone_microdon"	-58.60917	66.33002
"Cyclothone_microdon"	-65.829	69.1965
"Cyclothone_microdon"	-50.25	51.983334
"Cyclothone_microdon"	-62.334167	48.541167
"Cyclothone_microdon"	-61.632167	48.5545
"Cyclothone_microdon"	-59.42333	63.74333
"Cyclothone_microdon"	-43.8333	47
"Cyclothone_microdon"	-49.2333	50.830002
"Cyclothone_microdon"	-67.983217	40.263467
"Cyclothone_microdon"	-67.33028	39.95111
"Cyclothone_microdon"	-67.5075	39.96028
"Cyclothone_microdon"	-25.75	59.96667
"Cyclothone_microdon"	-25.85	59.93333
"Cyclothone_microdon"	-28.41667	60.35
"Cyclothone_microdon"	-28.35	60.31667
"Cyclothone_microdon"	-28.66667	49.28333
"Cyclothone_microdon"	-28.41667	60.3
"Cyclothone_microdon"	-28.4	60.23333
"Cyclothone_microdon"	-31.13333	57.15
"Cyclothone_microdon"	-31.16667	57.15
"Cyclothone_microdon"	-34.26667	56.31667
"Cyclothone_microdon"	-36.71667	53.06667
"Cyclothone_microdon"	-34.36666	56.31667
"Cyclothone_microdon"	-34.51667	56.28333
"Cyclothone_microdon"	-36.56667	55.6
"Cyclothone_microdon"	-36.56667	55.55
"Cyclothone_microdon"	-34.58333	53.1
"Cyclothone_microdon"	-34.6	53.08333
"Cyclothone_microdon"	-34.65	52.91667
"Cyclothone_microdon"	-36.71667	53.1
"Cyclothone_microdon"	-33.45	51.45
"Cyclothone_microdon"	-33.46667	51.4
"Cyclothone_microdon"	-31.81667	52.4
"Cyclothone_microdon"	-31.78333	52.41667
"Cyclothone_microdon"	-31.73333	52.46667
"Cyclothone_microdon"	-31.81667	52.53333
"Cyclothone_microdon"	-31.88333	52.55
"Cyclothone_microdon"	-31.96667	52.56667
"Cyclothone_microdon"	-30.86667	53.05
"Cyclothone_microdon"	-30.81667	53.01667
"Cyclothone_microdon"	-30.76667	52.98333
"Cyclothone_microdon"	-30.63333	52.93333
"Cyclothone_microdon"	-30.58333	52.88334
"Cyclothone_microdon"	-27.48333	50.6
"Cyclothone_microdon"	-27.48333	50.58333
"Cyclothone_microdon"	-27.5	50.4
"Cyclothone_microdon"	-28.48333	49.56667
"Cyclothone_microdon"	-28.48333	49.6
"Cyclothone_microdon"	-28.71667	49.2
"Cyclothone_microdon"	-29.56667	48
"Cyclothone_microdon"	-29.21667	47.81667
"Cyclothone_microdon"	-27.75	42.9
"Cyclothone_microdon"	-27.71667	42.85
"Cyclothone_microdon"	-27.7	42.83333
"Cyclothone_microdon"	-27.81667	42.81667
"Cyclothone_microdon"	-27.88333	42.81667
"Cyclothone_microdon"	-27.95	42.81667
"Cyclothone_microdon"	-29.3	42.91667
"Cyclothone_microdon"	-29.38333	42.78333
"Cyclothone_microdon"	-29.46667	42.78333
"Cyclothone_microdon"	-29.53333	42.78333
"Cyclothone_microdon"	-30.21667	42.71667
"Cyclothone_microdon"	-30.15	42.51667
"Cyclothone_microdon"	-30.15	42.46667
"Cyclothone_microdon"	-30	41.76667
"Cyclothone_microdon"	-30	41.73333
"Cyclothone_microdon"	-29.91667	41.56667
"Cyclothone_microdon"	-28.45	41.5
"Cyclothone_microdon"	-28.4	41.5
"Cyclothone_microdon"	-25.83333	59.86666
"Cyclothone_microdon"	-28.36667	41.48333
"Cyclothone_microdon"	-28.25	41.3
"Cyclothone_microdon"	-28.23333	41.23333
"Cyclothone_microdon"	-29.53333	42.93333
"Cyclothone_microdon"	-29.26667	42.76667
"Cyclothone_microdon"	-28.55	43.03333
"Cyclothone_microdon"	-28.13333	42.91667
"Cyclothone_microdon"	-29.63333	49.86666
"Cyclothone_microdon"	-34.76667	53.13334
"Cyclothone_microdon"	-34.86666	52.98333
"Cyclothone_microdon"	-56.883333	64.916667
"Cyclothone_microdon"	-67.43145	39.979382
"Cyclothone_microdon"	-67.403198	39.823307
"Cyclothone_microdon"	-67.562737	39.916115
"Cyclothone_microdon"	-67.424408	39.796398
"Cyclothone_microdon"	-67.412582	39.932895
