Year,Country,GearCode,Tonnage,MainSpecies,Divcode,Code,Effort,Month_NK,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,DateCreated
2002,27,51,1,42,47,272,9,0,0,0,0,0,0,2,2,0,3,0,0,0,30-Apr-04
2002,27,51,1,56,47,144,9,0,0,0,0,0,0,8,8,2,0,0,0,0,30-Apr-04
2002,27,51,1,56,47,132,9,0,0,0,0,0,0,1,0,0,0,0,0,0,30-Apr-04
2002,27,51,1,56,47,120,9,0,0,0,0,0,0,5,2,0,0,0,0,0,30-Apr-04
2002,27,51,1,56,47,106,9,0,0,0,0,0,0,2,2,0,0,0,0,0,30-Apr-04
2002,27,51,1,56,47,102,9,0,0,0,0,1,0,11,6,4,0,0,0,0,30-Apr-04
2002,27,51,1,56,47,101,9,0,0,0,0,3,0,24,10,3,0,0,0,0,30-Apr-04
2002,27,51,1,42,47,464,9,0,0,0,0,0,0,1,2,0,0,0,0,0,30-Apr-04
2002,27,51,1,42,47,299,9,0,0,0,0,0,0,2,2,0,0,0,0,0,30-Apr-04
2002,27,51,1,29,47,299,9,0,0,0,0,0,1,2,0,0,0,0,0,0,30-Apr-04
2002,27,51,1,42,47,278,9,0,0,0,0,0,0,7,9,5,3,0,0,0,30-Apr-04
2002,27,51,1,29,47,462,9,0,0,0,0,0,0,4,10,0,0,0,2,0,30-Apr-04
2002,27,51,1,42,47,264,9,0,0,0,0,0,0,3,5,1,2,0,0,0,30-Apr-04
2002,27,51,1,42,47,256,9,0,0,0,0,0,0,0,1,0,0,0,0,0,30-Apr-04
2002,27,51,1,41,47,464,9,0,0,0,0,0,0,1,0,1,1,0,0,0,30-Apr-04
2002,27,51,1,41,47,299,9,0,0,0,0,0,0,4,1,1,1,0,0,0,30-Apr-04
2002,27,51,1,41,47,284,9,0,0,0,0,0,0,1,0,0,1,0,0,0,30-Apr-04
2002,27,51,1,41,47,278,9,0,0,0,0,0,0,4,0,0,6,0,0,0,30-Apr-04
2002,27,51,1,41,47,272,9,0,0,0,0,0,0,1,0,0,3,0,0,0,30-Apr-04
2002,27,51,1,41,47,264,9,0,0,0,0,0,0,7,4,33,34,2,0,0,30-Apr-04
2002,27,12,2,14,55,3,1,0,0,0,0,0,0,0,0,1,1,1,0,0,30-Apr-04
2002,27,51,1,42,47,284,9,0,0,0,0,0,0,3,7,4,0,0,0,0,30-Apr-04
2002,27,12,3,12,55,112,1,0,0,0,0,0,0,0,5,6,1,0,0,0,30-Apr-04
2002,27,12,3,12,55,122,9,0,0,0,0,0,0,0,0,0,2,0,0,0,30-Apr-04
2002,27,12,3,12,55,116,9,0,0,0,0,0,0,0,24,29,57,0,0,0,30-Apr-04
2002,27,12,3,12,55,112,9,0,0,0,0,0,0,0,0,0,2,0,0,0,30-Apr-04
2002,27,12,3,12,55,102,9,0,0,0,0,0,0,0,4,2,0,0,0,0,30-Apr-04
2002,27,12,3,12,55,479,1,0,0,0,0,0,0,0,2,0,0,0,0,0,30-Apr-04
2002,27,12,3,12,55,132,1,0,0,0,0,0,0,0,13,24,12,2,1,0,30-Apr-04
2002,27,12,3,12,55,129,1,0,0,0,0,0,0,0,0,2,0,0,1,0,30-Apr-04
2002,27,12,3,12,55,122,1,0,0,0,0,0,0,0,2,18,15,5,2,1,30-Apr-04
2002,27,12,3,6,55,122,1,0,0,0,0,0,0,0,3,4,2,6,1,0,30-Apr-04
2002,27,12,3,12,55,114,1,0,0,0,0,0,0,0,3,2,0,0,0,0,30-Apr-04
2002,27,12,3,14,55,1,1,0,0,0,0,0,0,0,20,30,39,4,10,0,30-Apr-04
2002,27,12,3,12,55,102,1,0,0,0,0,0,0,0,28,4,0,0,0,2,30-Apr-04
2002,27,12,3,12,55,101,1,0,0,0,0,0,0,0,1,1,0,0,1,0,30-Apr-04
2002,27,12,3,12,55,3,1,0,0,0,0,0,0,0,69,11,65,21,13,9,30-Apr-04
2002,27,12,3,12,55,2,1,0,0,0,0,0,0,0,58,90,50,17,11,8,30-Apr-04
2002,27,12,3,12,55,1,1,0,0,0,0,0,0,0,901,1442,721,215,135,91,30-Apr-04
2002,27,12,3,6,55,106,9,0,0,0,0,0,0,0,91,0,0,0,0,4,30-Apr-04
2002,27,12,3,6,55,102,9,0,0,0,0,0,0,0,15,0,0,0,0,2,30-Apr-04
2002,27,12,2,14,55,1,1,0,0,0,0,0,0,0,0,8,10,10,0,0,30-Apr-04
2002,27,12,3,12,55,116,1,0,0,0,0,0,0,0,139,328,303,64,68,22,30-Apr-04
2002,27,12,3,29,55,2,1,0,0,0,0,0,0,0,3,1,4,1,0,0,30-Apr-04
2002,27,12,3,54,55,116,1,0,0,0,0,0,0,0,1,0,0,0,0,0,30-Apr-04
2002,27,12,3,54,55,102,1,0,0,0,0,0,0,0,1,0,0,0,0,0,30-Apr-04
2002,27,12,3,54,55,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,30-Apr-04
2002,27,12,3,54,55,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,30-Apr-04
2002,27,12,3,54,55,1,1,0,0,0,0,0,0,0,13,0,0,0,0,0,30-Apr-04
2002,27,12,3,29,55,132,1,0,0,0,0,0,0,0,3,2,8,2,0,0,30-Apr-04
2002,27,12,3,29,55,114,1,0,0,0,0,0,0,0,0,0,1,0,0,0,30-Apr-04
2002,27,12,3,29,55,112,1,0,0,0,0,0,0,0,2,1,3,1,0,0,30-Apr-04
2002,27,12,3,12,55,129,9,0,0,0,0,0,0,0,1,0,0,0,0,0,30-Apr-04
2002,27,12,3,29,55,3,1,0,0,0,0,0,0,0,3,2,5,2,0,0,30-Apr-04
2002,27,12,3,12,55,132,9,0,0,0,0,0,0,0,1,0,5,0,0,0,30-Apr-04
2002,27,12,3,29,55,1,1,0,0,0,0,0,0,0,32,22,53,16,0,0,30-Apr-04
2002,27,12,3,14,55,132,1,0,0,0,0,0,0,0,0,0,4,0,0,0,30-Apr-04
2002,27,12,3,14,55,122,1,0,0,0,0,0,0,0,2,4,10,2,2,0,30-Apr-04
2002,27,12,3,14,55,116,1,0,0,0,0,0,0,0,0,2,1,0,0,0,30-Apr-04
2002,27,12,3,14,55,102,1,0,0,0,0,0,0,0,0,0,0,1,0,0,30-Apr-04
2002,27,12,3,14,55,101,1,0,0,0,0,0,0,0,0,0,0,0,1,0,30-Apr-04
2002,27,12,3,14,55,3,1,0,0,0,0,0,0,0,1,3,4,1,1,0,30-Apr-04
2002,27,12,3,14,55,2,1,0,0,0,0,0,0,0,1,2,3,1,1,0,30-Apr-04
2002,27,12,3,6,55,114,1,0,0,0,0,0,0,0,0,0,1,0,1,0,30-Apr-04
2002,27,12,3,29,55,101,1,0,0,0,0,0,0,0,0,0,1,0,0,0,30-Apr-04
2002,27,12,2,29,55,101,1,0,0,0,0,0,0,0,0,0,1,0,0,0,30-Apr-04
2002,27,12,3,2,55,106,1,0,0,0,0,0,0,34,83,16,21,30,14,10,30-Apr-04
2002,27,12,3,2,55,103,1,0,0,0,0,0,0,1,0,0,2,1,6,0,30-Apr-04
2002,27,12,3,2,55,102,1,0,0,0,0,0,0,264,566,213,519,351,256,289,30-Apr-04
2002,27,12,3,2,55,101,1,0,0,0,0,0,0,16,26,11,40,19,26,62,30-Apr-04
2002,27,12,3,2,55,3,1,0,0,0,0,0,0,60,103,41,92,98,77,84,30-Apr-04
2002,27,12,3,2,55,2,1,0,0,0,0,0,0,48,81,29,70,71,63,62,30-Apr-04
2002,27,12,3,2,55,1,1,0,0,0,0,0,0,593,943,319,759,882,779,785,30-Apr-04
2002,27,12,2,29,55,132,1,0,0,0,0,0,0,0,2,3,9,2,0,0,30-Apr-04
2002,27,12,3,6,55,132,1,0,0,0,0,0,0,1,5,0,8,2,3,0,30-Apr-04
2002,27,12,2,29,55,112,1,0,0,0,0,0,0,0,1,2,4,1,0,0,30-Apr-04
2002,27,12,3,2,55,116,1,0,0,0,0,0,0,1,1,1,0,1,0,0,30-Apr-04
2002,27,12,2,29,55,3,1,0,0,0,0,0,0,0,1,4,6,2,0,0,30-Apr-04
2002,27,12,2,29,55,2,1,0,0,0,0,0,0,0,1,3,5,2,0,0,30-Apr-04
2002,27,12,2,29,55,1,1,0,0,0,0,0,0,0,15,49,67,26,0,0,30-Apr-04
2002,27,12,2,14,55,122,9,0,0,0,0,0,0,0,0,0,3,0,0,0,30-Apr-04
2002,27,12,2,14,55,101,9,0,0,0,0,0,0,0,0,0,1,0,0,0,30-Apr-04
2002,27,12,2,14,55,122,1,0,0,0,0,0,0,0,0,1,8,1,0,0,30-Apr-04
2002,27,12,2,14,55,116,1,0,0,0,0,0,0,0,0,1,0,0,0,0,30-Apr-04
2002,27,12,2,14,55,101,1,0,0,0,0,0,0,0,0,0,1,1,0,0,30-Apr-04
2002,27,12,2,29,55,114,1,0,0,0,0,0,0,0,0,0,1,0,0,0,30-Apr-04
2002,27,12,3,2,55,106,9,0,0,0,0,0,0,0,4,1,1,0,0,6,30-Apr-04
2002,27,12,3,6,55,112,1,0,0,0,0,0,0,0,6,0,4,1,0,0,30-Apr-04
2002,27,12,3,6,55,106,1,0,0,0,0,0,0,169,88,87,42,21,9,1,30-Apr-04
2002,27,12,3,6,55,102,1,0,0,0,0,0,0,4,15,13,10,10,2,1,30-Apr-04
2002,27,12,3,6,55,101,1,0,0,0,0,0,0,0,1,0,0,2,0,0,30-Apr-04
2002,27,12,3,6,55,3,1,0,0,0,0,0,0,21,24,17,19,11,6,1,30-Apr-04
2002,27,12,3,6,55,2,1,0,0,0,0,0,0,17,20,14,15,8,5,1,30-Apr-04
2002,27,12,3,6,55,1,1,0,0,0,0,0,0,169,229,165,184,95,68,4,30-Apr-04
2002,27,12,3,2,55,132,9,0,0,0,0,0,0,0,0,1,0,0,0,0,30-Apr-04
2002,27,12,3,2,55,112,1,0,0,0,0,0,0,1,11,4,2,2,1,1,30-Apr-04
2002,27,12,3,2,55,116,9,0,0,0,0,0,0,0,0,1,0,0,0,0,30-Apr-04
2002,27,12,3,2,55,114,1,0,0,0,0,0,0,0,1,1,1,0,1,0,30-Apr-04
2002,27,12,3,2,55,102,9,0,0,0,0,0,0,0,82,28,17,0,0,27,30-Apr-04
2002,27,12,3,2,55,101,9,0,0,0,0,0,0,0,4,0,0,0,0,3,30-Apr-04
2002,27,12,3,2,55,479,1,0,0,0,0,0,0,2,0,0,0,0,0,0,30-Apr-04
2002,27,12,3,2,55,188,1,0,0,0,0,0,0,2,1,1,1,0,0,0,30-Apr-04
2002,27,12,3,2,55,186,1,0,0,0,0,0,0,0,0,0,1,1,1,0,30-Apr-04
2002,27,12,3,2,55,132,1,0,0,0,0,0,0,1,7,7,4,4,6,4,30-Apr-04
2002,27,12,3,2,55,129,1,0,0,0,0,0,0,1,1,0,1,1,0,0,30-Apr-04
2002,27,12,3,2,55,122,1,0,0,0,0,0,0,1,3,3,14,16,6,4,30-Apr-04
2002,27,12,2,1,44,101,1,0,0,0,0,0,0,0,0,0,0,0,7,26,30-Apr-04
2002,27,12,3,2,55,122,9,0,0,0,0,0,0,0,0,1,0,0,0,0,30-Apr-04
2002,27,10,1,72,42,2,1,0,0,0,0,0,27,38,8,6,4,0,0,0,30-Apr-04
2002,27,10,3,72,42,2,1,0,0,0,0,27,159,190,105,61,19,7,30,13,30-Apr-04
2002,27,10,3,72,42,1,1,0,0,0,0,401,3090,3531,1888,1172,342,138,527,257,30-Apr-04
2002,27,10,2,72,42,639,9,0,0,0,0,0,0,0,21,7,0,0,0,0,30-Apr-04
2002,27,10,2,72,42,639,1,0,0,0,0,0,0,90,159,112,30,0,0,0,30-Apr-04
2002,27,10,2,72,42,3,1,0,0,0,0,0,0,21,32,23,9,0,0,0,30-Apr-04
2002,27,10,2,72,42,2,1,0,0,0,0,0,0,21,32,23,9,0,0,0,30-Apr-04
2002,27,10,2,72,42,1,1,0,0,0,0,0,0,460,620,472,186,0,0,0,30-Apr-04
2002,27,10,1,72,42,639,9,0,0,0,0,0,2,7,1,0,0,0,0,0,30-Apr-04
2002,27,41,3,1,41,2,1,0,0,0,0,0,0,0,0,2,2,0,0,0,30-Apr-04
2002,27,10,1,72,42,3,1,0,0,0,0,0,27,38,8,6,4,0,0,0,30-Apr-04
2002,27,10,3,72,42,639,9,0,0,0,0,0,0,68,47,29,0,0,0,4,30-Apr-04
2002,27,10,1,72,42,1,1,0,0,0,0,0,494,766,148,105,70,0,0,0,30-Apr-04
2002,27,62,2,71,41,610,1,0,0,0,0,0,0,0,1,0,0,0,0,0,30-Apr-04
2002,27,62,2,71,41,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,30-Apr-04
2002,27,62,2,71,41,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,30-Apr-04
2002,27,51,2,16,41,120,9,0,0,0,0,0,0,3,0,0,0,0,0,0,30-Apr-04
2002,27,51,1,1,41,101,9,0,0,0,0,0,0,0,0,0,4,0,0,0,30-Apr-04
2002,27,41,3,1,41,101,1,0,0,0,0,0,0,0,0,3,3,0,0,0,30-Apr-04
2002,27,51,1,1,42,3,9,0,0,0,0,0,0,0,0,0,0,1,0,0,30-Apr-04
2002,27,10,1,72,42,639,1,0,0,0,0,0,133,209,47,31,10,0,0,0,30-Apr-04
2002,27,12,5,3,42,103,1,0,0,0,0,0,0,0,1,21,1,0,0,0,30-Apr-04
2002,27,54,2,42,47,3,1,0,0,0,0,0,0,0,20,26,10,0,0,0,30-Apr-04
2002,27,51,1,1,42,1,9,0,0,0,0,0,0,0,0,0,0,4,0,0,30-Apr-04
2002,27,22,3,3,42,118,1,0,0,0,0,0,0,0,1,0,0,0,0,0,30-Apr-04
2002,27,22,3,3,42,112,1,0,0,0,0,0,0,0,1,0,0,0,0,0,30-Apr-04
2002,27,22,3,3,42,103,1,0,0,0,0,0,0,0,7,0,0,0,0,0,30-Apr-04
2002,27,22,3,3,42,101,1,0,0,0,0,0,0,0,1,0,0,0,0,0,30-Apr-04
2002,27,22,3,3,42,3,1,0,0,0,0,0,0,0,3,0,0,0,0,0,30-Apr-04
2002,27,22,3,3,42,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,30-Apr-04
2002,27,10,3,72,42,3,1,0,0,0,0,27,160,190,106,61,19,7,31,13,30-Apr-04
2002,27,12,5,3,42,120,1,0,0,0,0,0,0,0,0,1,0,0,0,0,30-Apr-04
2002,27,10,3,72,42,639,1,0,0,0,0,104,652,967,639,358,85,22,117,41,30-Apr-04
2002,27,12,5,3,42,3,1,0,0,0,0,0,0,0,1,3,1,0,0,0,30-Apr-04
2002,27,12,5,3,42,2,1,0,0,0,0,0,0,0,1,3,1,0,0,0,30-Apr-04
2002,27,12,5,3,42,1,1,0,0,0,0,0,0,0,3,28,6,0,0,0,30-Apr-04
2002,27,12,2,1,42,101,9,0,0,0,0,0,0,0,0,0,0,0,2,0,30-Apr-04
2002,27,10,4,72,42,639,1,0,0,0,0,41,91,97,0,89,71,0,37,29,30-Apr-04
2002,27,10,4,72,42,3,1,0,0,0,0,15,20,15,0,20,12,0,5,6,30-Apr-04
2002,27,10,4,72,42,2,1,0,0,0,0,10,20,15,0,20,12,0,5,6,30-Apr-04
2002,27,10,4,72,42,1,1,0,0,0,0,194,457,345,0,448,255,0,104,126,30-Apr-04
2002,27,41,1,16,41,120,9,0,0,0,0,0,0,0,1,0,0,0,0,0,30-Apr-04
2002,27,22,3,3,42,1,1,0,0,0,0,0,0,0,44,0,0,0,0,0,30-Apr-04
2002,27,62,1,71,37,610,9,0,0,0,0,28,13,0,0,0,0,0,0,0,30-Apr-04
2002,27,10,3,72,41,3,1,0,0,0,0,12,12,50,127,57,9,2,0,0,30-Apr-04
2002,27,10,3,72,41,2,1,0,0,0,0,12,12,50,127,57,9,2,0,0,30-Apr-04
2002,27,10,3,72,41,1,1,0,0,0,0,189,251,1025,2479,1212,162,38,0,0,30-Apr-04
2002,27,10,1,72,41,639,1,0,0,0,0,67,0,41,165,29,11,0,0,0,30-Apr-04
2002,27,10,1,72,41,3,1,0,0,0,0,12,0,5,28,6,3,0,0,0,30-Apr-04
2002,27,10,1,72,41,2,1,0,0,0,0,12,0,5,28,6,3,0,0,0,30-Apr-04
2002,27,10,1,72,41,1,1,0,0,0,0,208,0,110,582,132,60,0,0,0,30-Apr-04
2002,27,62,2,71,37,610,1,0,0,0,0,0,3,0,0,0,0,0,0,0,30-Apr-04
2002,27,41,3,1,41,3,1,0,0,0,0,0,0,0,0,2,3,0,0,0,30-Apr-04
2002,27,62,2,71,37,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,30-Apr-04
2002,27,10,4,72,41,1,1,0,0,0,0,0,144,128,440,0,0,0,0,0,30-Apr-04
2002,27,51,4,21,37,186,9,0,0,0,13,0,9,0,0,0,0,0,0,0,30-Apr-04
2002,27,51,4,21,37,120,9,0,0,0,1,0,4,0,0,0,0,0,0,0,30-Apr-04
2002,27,51,4,21,37,101,9,0,0,0,7,0,2,0,0,0,0,0,0,0,30-Apr-04
2002,27,51,4,21,37,186,1,0,0,0,0,5,0,0,0,0,0,1,0,1,30-Apr-04
2002,27,51,4,21,37,120,1,0,0,0,0,2,0,0,0,0,0,0,0,0,30-Apr-04
2002,27,51,4,21,37,102,1,0,0,0,0,2,0,0,0,0,0,0,0,0,30-Apr-04
2002,27,51,4,21,37,3,1,0,0,0,0,8,0,0,0,0,0,1,0,1,30-Apr-04
2002,27,16,1,14,43,1,1,0,0,0,0,0,0,0,0,0,0,34,5,0,30-Apr-04
2002,27,62,2,71,37,3,1,0,0,0,0,0,3,0,0,0,0,0,0,0,30-Apr-04
2002,27,12,3,3,41,103,9,0,0,0,0,0,0,0,0,24,19,0,0,0,30-Apr-04
2002,27,12,5,3,41,186,1,0,0,0,0,0,0,1,1,1,0,0,0,0,30-Apr-04
2002,27,12,5,3,41,120,1,0,0,0,0,0,0,0,0,1,0,0,0,0,30-Apr-04
2002,27,12,5,3,41,118,1,0,0,0,0,0,0,0,0,1,1,0,0,0,30-Apr-04
2002,27,12,5,3,41,103,1,0,0,0,0,0,0,81,65,174,33,0,0,0,30-Apr-04
2002,27,12,5,3,41,101,1,0,0,0,0,0,0,1,0,0,0,0,0,0,30-Apr-04
2002,27,12,5,3,41,3,1,0,0,0,0,0,0,15,9,15,11,0,0,0,30-Apr-04
2002,27,12,5,3,41,2,1,0,0,0,0,0,0,7,7,13,7,0,0,0,30-Apr-04
2002,27,12,5,3,41,1,1,0,0,0,0,0,0,78,115,173,88,0,0,0,30-Apr-04
2002,27,10,3,72,41,639,1,0,0,0,0,57,52,347,615,290,32,2,0,0,30-Apr-04
2002,27,12,3,3,41,132,9,0,0,0,0,0,0,0,0,1,0,0,0,0,30-Apr-04
2002,27,10,3,72,41,639,9,0,0,0,0,0,0,0,27,0,0,0,0,0,30-Apr-04
2002,27,12,3,3,41,186,1,0,0,0,0,0,0,0,0,0,1,0,0,0,30-Apr-04
2002,27,12,3,3,41,103,1,0,0,0,0,0,0,0,0,0,25,0,0,0,30-Apr-04
2002,27,12,3,3,41,3,1,0,0,0,0,0,0,0,0,0,6,0,0,0,30-Apr-04
2002,27,12,3,3,41,2,1,0,0,0,0,0,0,0,0,0,5,0,0,0,30-Apr-04
2002,27,12,3,3,41,1,1,0,0,0,0,0,0,0,0,0,41,0,0,0,30-Apr-04
2002,27,10,4,72,41,639,1,0,0,0,0,0,29,40,100,0,0,0,0,0,30-Apr-04
2002,27,10,4,72,41,3,1,0,0,0,0,0,6,6,19,0,0,0,0,0,30-Apr-04
2002,27,10,4,72,41,2,1,0,0,0,0,0,6,6,19,0,0,0,0,0,30-Apr-04
2002,27,51,1,1,42,101,9,0,0,0,0,0,0,0,0,0,0,4,0,0,30-Apr-04
2002,27,12,3,3,41,188,9,0,0,0,0,0,0,0,0,1,0,0,0,0,30-Apr-04
2002,27,12,2,11,43,112,1,0,0,0,0,0,0,0,0,0,0,2,0,0,30-Apr-04
2002,27,12,3,1,43,1,1,0,0,0,0,0,56,20,52,203,59,0,220,3,30-Apr-04
2002,27,12,2,14,43,122,1,0,0,0,0,0,0,0,0,17,15,4,0,0,30-Apr-04
2002,27,12,2,14,43,116,1,0,0,0,0,0,0,0,0,3,2,0,0,0,30-Apr-04
2002,27,12,2,14,43,112,1,0,0,0,0,0,0,0,0,3,3,0,0,0,30-Apr-04
2002,27,12,2,14,43,3,1,0,0,0,0,0,0,0,3,6,8,4,0,0,30-Apr-04
2002,27,12,2,14,43,2,1,0,0,0,0,0,0,0,3,6,8,4,0,0,30-Apr-04
2002,27,12,2,14,43,1,1,0,0,0,0,0,0,0,16,110,146,42,0,0,30-Apr-04
2002,27,12,2,11,43,186,1,0,0,0,0,0,0,0,0,1,1,0,0,0,30-Apr-04
2002,27,12,2,1,43,101,9,0,0,0,0,0,1,0,0,0,0,0,0,0,30-Apr-04
2002,27,12,2,11,43,114,1,0,0,0,0,0,0,0,0,7,29,12,0,0,30-Apr-04
2002,27,12,3,1,43,101,1,0,0,0,0,0,19,1,13,32,9,0,156,9,30-Apr-04
2002,27,12,2,11,43,101,1,0,0,0,0,0,0,0,0,0,0,1,0,0,30-Apr-04
2002,27,12,2,11,43,3,1,0,0,0,0,0,0,0,0,2,7,3,0,0,30-Apr-04
2002,27,12,2,11,43,2,1,0,0,0,0,0,0,0,0,2,7,3,0,0,30-Apr-04
2002,27,12,2,11,43,1,1,0,0,0,0,0,0,0,0,26,112,50,0,0,30-Apr-04
2002,27,12,2,10,43,112,1,0,0,0,0,0,0,0,1,1,3,0,0,0,30-Apr-04
2002,27,12,2,10,43,3,1,0,0,0,0,0,0,0,4,5,5,0,0,0,30-Apr-04
2002,27,12,2,10,43,2,1,0,0,0,0,0,0,0,4,5,5,0,0,0,30-Apr-04
2002,27,51,1,1,42,2,9,0,0,0,0,0,0,0,0,0,0,1,0,0,30-Apr-04
2002,27,12,2,11,43,118,1,0,0,0,0,0,0,0,0,0,2,0,0,0,30-Apr-04
2002,27,12,5,3,43,118,1,0,0,0,0,0,0,1,0,0,0,0,0,0,30-Apr-04
2002,27,12,2,3,44,2,1,0,0,0,0,0,0,0,26,36,1,0,0,0,30-Apr-04
2002,27,16,1,10,43,112,1,0,0,0,0,0,0,0,0,0,26,1,0,0,30-Apr-04
2002,27,16,1,10,43,3,1,0,0,0,0,0,0,0,0,0,8,1,0,0,30-Apr-04
2002,27,16,1,10,43,2,1,0,0,0,0,0,0,0,0,0,8,1,0,0,30-Apr-04
2002,27,16,1,10,43,1,1,0,0,0,0,0,0,0,0,0,90,7,0,0,30-Apr-04
2002,27,16,1,1,43,101,1,0,0,0,0,0,0,0,0,0,0,0,1,0,30-Apr-04
2002,27,16,1,1,43,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,30-Apr-04
2002,27,16,1,1,43,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,30-Apr-04
2002,27,12,3,1,43,2,1,0,0,0,0,0,5,1,8,15,7,0,30,1,30-Apr-04
2002,27,12,5,3,43,186,1,0,0,0,0,0,0,1,0,0,0,0,0,0,30-Apr-04
2002,27,12,3,1,43,3,1,0,0,0,0,0,7,1,8,15,7,0,32,1,30-Apr-04
2002,27,12,5,3,43,103,1,0,0,0,0,0,0,66,37,10,2,0,0,0,30-Apr-04
2002,27,12,5,3,43,3,1,0,0,0,0,0,0,7,5,3,2,0,0,0,30-Apr-04
2002,27,12,5,3,43,2,1,0,0,0,0,0,0,5,4,3,1,0,0,0,30-Apr-04
2002,27,12,5,3,43,1,1,0,0,0,0,0,0,74,61,32,13,0,0,0,30-Apr-04
2002,27,12,3,1,43,101,9,0,0,0,0,0,0,0,0,0,0,0,6,26,30-Apr-04
2002,27,12,3,1,43,118,1,0,0,0,0,0,0,0,0,1,0,0,0,0,30-Apr-04
2002,27,12,3,1,43,112,1,0,0,0,0,0,0,0,0,2,0,0,0,0,30-Apr-04
2002,27,12,3,1,43,103,1,0,0,0,0,0,0,0,0,1,0,0,0,0,30-Apr-04
2002,27,12,2,1,43,112,1,0,0,0,0,0,0,0,0,0,1,0,0,0,30-Apr-04
2002,27,16,1,1,43,1,1,0,0,0,0,0,0,0,0,0,0,4,4,0,30-Apr-04
2002,27,10,3,72,43,2,1,0,0,0,0,0,1,3,3,20,22,0,3,2,30-Apr-04
2002,27,12,1,1,43,101,1,0,0,0,0,0,2,4,58,27,14,15,32,0,30-Apr-04
2002,27,12,1,1,43,3,1,0,0,0,0,0,2,4,23,11,6,4,3,0,30-Apr-04
2002,27,12,1,1,43,2,1,0,0,0,0,0,2,4,23,11,6,3,3,0,30-Apr-04
2002,27,12,1,1,43,1,1,0,0,0,0,0,11,66,352,155,70,26,25,0,30-Apr-04
2002,27,10,4,72,43,639,1,0,0,0,0,0,0,0,0,3,0,0,0,0,30-Apr-04
2002,27,10,4,72,43,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,30-Apr-04
2002,27,10,4,72,43,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,30-Apr-04
2002,27,10,4,72,43,1,1,0,0,0,0,0,0,0,0,12,0,0,0,0,30-Apr-04
2002,27,12,2,10,43,1,1,0,0,0,0,0,0,0,24,36,34,0,0,0,30-Apr-04
2002,27,10,3,72,43,3,1,0,0,0,0,0,1,3,3,20,22,0,3,2,30-Apr-04
2002,27,12,1,1,43,102,9,0,0,0,0,0,0,0,0,0,0,0,1,0,30-Apr-04
2002,27,10,3,72,43,1,1,0,0,0,0,0,7,18,54,381,443,0,54,6,30-Apr-04
2002,27,10,2,72,43,639,9,0,0,0,0,0,0,4,0,0,0,0,0,0,30-Apr-04
2002,27,10,2,72,43,639,1,0,0,0,0,0,0,9,19,69,40,0,0,0,30-Apr-04
2002,27,10,2,72,43,3,1,0,0,0,0,0,0,4,4,13,16,0,0,0,30-Apr-04
2002,27,10,2,72,43,2,1,0,0,0,0,0,0,4,4,13,16,0,0,0,30-Apr-04
2002,27,10,2,72,43,1,1,0,0,0,0,0,0,59,73,258,262,0,0,0,30-Apr-04
2002,27,10,1,1,43,101,9,0,0,0,0,0,0,0,0,0,0,0,1,0,30-Apr-04
2002,27,62,1,71,42,610,9,0,0,0,0,0,0,0,6,0,0,0,0,0,30-Apr-04
2002,27,10,3,72,43,639,1,0,0,0,0,0,2,2,17,82,82,0,10,1,30-Apr-04
2002,27,12,1,14,43,116,1,0,0,0,0,0,0,0,2,4,4,2,0,0,30-Apr-04
2002,27,12,2,1,43,101,1,0,0,0,0,0,2,14,5,6,22,0,236,0,30-Apr-04
2002,27,12,2,1,43,3,1,0,0,0,0,0,5,11,1,2,4,0,34,0,30-Apr-04
2002,27,12,2,1,43,2,1,0,0,0,0,0,2,7,1,2,4,0,23,0,30-Apr-04
2002,27,12,2,1,43,1,1,0,0,0,0,10,63,0,12,9,44,0,196,0,30-Apr-04
2002,27,12,1,14,43,186,9,0,0,0,0,0,0,0,0,0,1,0,0,0,30-Apr-04
2002,27,12,1,14,43,122,9,0,0,0,0,0,0,0,0,27,28,8,0,0,30-Apr-04
2002,27,12,1,14,43,116,9,0,0,0,0,0,0,0,0,3,3,3,0,0,30-Apr-04
2002,27,12,1,14,43,112,9,0,0,0,0,0,0,0,0,3,3,4,0,0,30-Apr-04
2002,27,12,1,1,43,112,1,0,0,0,0,0,0,0,2,1,1,0,0,0,30-Apr-04
2002,27,12,1,14,43,122,1,0,0,0,0,0,0,0,10,64,73,27,0,0,30-Apr-04
2002,27,12,1,1,43,101,9,0,0,0,0,0,0,0,0,0,1,0,9,0,30-Apr-04
2002,27,12,1,14,43,112,1,0,0,0,0,0,0,0,1,3,4,2,0,0,30-Apr-04
2002,27,12,1,14,43,3,1,0,0,0,0,0,0,1,23,72,57,22,0,0,30-Apr-04
