Year,Country,Gear,Tonnage,MainSpecies,AreaCode,SpeciesEffort,Effort,Month_NK,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,DateCreated
2013,3,41,1,13,22,1,1,0,0,0,0,0,0,470,168,2562,360,0,0,0,2-Sep-14
2013,3,41,2,13,31,1,1,0,0,0,0,0,0,4164,840,346,0,0,0,0,2-Sep-14
2013,3,41,4,1,32,1,1,0,0,0,0,0,0,0,0,84,301,0,0,0,2-Sep-14
2013,3,41,3,1,23,1,1,0,0,0,0,0,0,108,0,0,0,0,0,0,2-Sep-14
2013,3,41,2,16,41,1,1,0,0,0,0,0,0,0,0,0,0,0,182,0,2-Sep-14
2013,3,41,1,14,32,1,1,0,0,0,0,0,0,0,86,212,0,0,0,0,2-Sep-14
2013,3,41,1,13,31,1,1,0,0,0,0,0,0,3872,796,1160,556,0,0,0,2-Sep-14
2013,3,41,1,21,37,1,1,0,0,0,0,0,0,0,0,0,0,48,0,0,2-Sep-14
2013,3,41,1,30,41,1,1,0,0,0,0,0,60,684,0,0,0,0,0,0,2-Sep-14
2013,3,41,2,1,37,1,1,0,780,576,0,0,0,600,444,0,0,16,374,506,2-Sep-14
2013,3,41,3,1,32,1,1,0,0,0,0,0,102,152,180,75,263,0,0,0,2-Sep-14
2013,3,41,3,13,23,1,1,0,0,0,0,0,0,2250,1598,1127,0,0,0,0,2-Sep-14
2013,3,41,2,13,41,1,1,0,0,0,0,0,24,2300,1412,192,252,1088,1296,0,2-Sep-14
2013,3,41,3,13,31,1,1,0,0,0,0,0,0,2710,1555,456,0,0,0,0,2-Sep-14
2013,3,41,4,13,2,1,1,0,0,0,0,0,0,16218,24309,5487,5190,0,0,0,2-Sep-14
2013,3,41,3,13,2,1,1,0,0,0,0,0,0,0,3842,3526,5086,0,0,0,2-Sep-14
2013,3,41,3,13,37,1,1,0,0,0,0,0,0,0,1128,0,0,0,0,0,2-Sep-14
2013,3,41,1,13,23,1,1,0,0,0,0,0,0,2278,1754,3856,191,0,0,0,2-Sep-14
2013,3,41,3,13,32,1,1,0,0,0,0,0,0,1700,15313,6858,0,0,0,0,2-Sep-14
2013,3,41,1,13,2,1,1,0,0,0,0,0,0,504,624,0,0,0,0,0,2-Sep-14
2013,3,41,3,13,42,1,1,0,0,0,0,0,0,0,0,144,0,0,0,0,2-Sep-14
2013,3,41,2,13,22,1,1,0,0,0,0,0,0,0,0,624,0,0,0,0,2-Sep-14
2013,3,41,2,29,35,1,1,0,0,0,0,0,0,0,732,222,0,0,0,0,2-Sep-14
2013,3,41,1,30,37,1,1,0,0,0,0,23,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,41,1,1,37,2,1,0,17,29,0,0,6,23,51,21,17,40,52,19,2-Sep-14
2013,3,41,3,1,41,2,1,0,0,0,0,0,0,0,14,0,1,0,0,0,2-Sep-14
2013,3,41,3,1,23,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2-Sep-14
2013,3,41,1,13,23,2,1,0,0,0,0,0,0,23,33,61,4,0,0,0,2-Sep-14
2013,3,41,1,13,2,2,1,0,0,0,0,0,0,8,10,0,0,0,0,0,2-Sep-14
2013,3,41,3,21,37,2,1,0,0,0,0,0,0,0,17,15,0,0,0,0,2-Sep-14
2013,3,41,1,13,41,2,1,0,0,0,0,0,5,137,48,16,5,12,2,0,2-Sep-14
2013,3,41,3,13,41,2,1,0,0,0,0,0,0,12,3,8,12,11,0,0,2-Sep-14
2013,3,41,2,13,23,2,1,0,0,0,0,0,0,5,11,13,0,0,0,0,2-Sep-14
2013,3,41,3,13,37,2,1,0,0,0,0,0,0,0,6,0,0,0,0,0,2-Sep-14
2013,3,41,2,21,35,2,1,0,0,0,0,0,0,0,3,9,0,0,0,0,2-Sep-14
2013,3,41,1,30,41,2,1,0,0,0,0,0,3,18,0,0,0,0,0,0,2-Sep-14
2013,3,41,2,30,37,2,1,0,0,0,0,5,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,41,1,1,41,2,1,0,0,0,0,0,0,0,63,0,12,0,6,0,2-Sep-14
2013,3,41,4,1,32,2,1,0,0,0,0,0,0,0,0,2,7,0,0,0,2-Sep-14
2013,3,41,2,16,37,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,41,1,16,37,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2-Sep-14
2013,3,41,3,13,23,2,1,0,0,0,0,0,0,35,28,25,0,0,0,0,2-Sep-14
2013,3,41,3,13,22,2,1,0,0,0,0,0,0,5,4,27,3,0,0,0,2-Sep-14
2013,3,41,2,13,32,2,1,0,0,0,0,0,0,1,88,22,0,0,0,0,2-Sep-14
2013,3,41,2,1,32,2,1,0,0,0,0,0,0,0,6,9,15,0,0,0,2-Sep-14
2013,3,41,1,1,31,2,1,0,0,0,0,0,0,0,6,43,9,0,0,0,2-Sep-14
2013,3,41,3,1,31,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2-Sep-14
2013,3,41,2,1,31,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,41,2,16,41,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2-Sep-14
2013,3,41,3,13,32,2,1,0,0,0,0,0,0,19,136,58,0,0,0,0,2-Sep-14
2013,3,41,2,13,31,2,1,0,0,0,0,0,0,40,11,7,0,0,0,0,2-Sep-14
2013,3,41,3,54,37,2,1,0,0,0,0,0,0,0,1,7,0,0,0,0,2-Sep-14
2013,3,41,1,54,35,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2-Sep-14
2013,3,41,1,30,37,2,1,0,0,0,0,4,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,41,1,1,32,2,1,0,0,0,0,0,0,0,3,111,219,0,0,0,2-Sep-14
2013,3,41,2,1,37,2,1,0,16,14,0,0,0,19,14,0,0,1,20,13,2-Sep-14
2013,3,41,3,13,31,2,1,0,0,0,0,0,0,38,26,8,0,0,0,0,2-Sep-14
2013,3,41,4,13,2,2,1,0,0,0,0,0,0,85,113,29,28,0,0,0,2-Sep-14
2013,3,41,2,13,22,2,1,0,0,0,0,0,0,0,0,7,0,0,0,0,2-Sep-14
2013,3,41,2,54,37,2,1,0,0,0,0,0,2,2,2,6,0,0,0,0,2-Sep-14
2013,3,41,1,54,37,2,1,0,0,0,0,0,1,0,2,0,0,0,0,0,2-Sep-14
2013,3,41,3,1,37,2,1,0,0,3,0,0,0,0,0,0,16,3,4,0,2-Sep-14
2013,3,41,1,13,32,2,1,0,0,0,0,0,0,8,84,11,0,0,0,0,2-Sep-14
2013,3,41,1,13,31,2,1,0,0,0,0,0,0,38,16,23,6,0,0,0,2-Sep-14
2013,3,41,3,13,21,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2-Sep-14
2013,3,41,2,13,42,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2-Sep-14
2013,3,41,3,13,42,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2-Sep-14
2013,3,41,1,30,32,2,1,0,0,0,0,5,3,0,0,0,0,0,0,0,2-Sep-14
2013,3,41,2,1,41,2,1,0,0,0,0,0,0,0,8,0,3,0,2,0,2-Sep-14
2013,3,41,3,1,32,2,1,0,0,0,0,0,4,2,3,5,12,0,0,0,2-Sep-14
2013,3,41,2,13,41,2,1,0,0,0,0,0,1,22,11,3,3,12,6,0,2-Sep-14
2013,3,41,1,13,22,2,1,0,0,0,0,0,0,7,2,33,2,0,0,0,2-Sep-14
2013,3,41,1,21,35,2,1,0,0,0,0,0,0,0,0,0,0,3,2,0,2-Sep-14
2013,3,41,3,21,35,2,1,0,0,0,0,0,0,0,7,4,0,0,0,0,2-Sep-14
2013,3,41,2,29,35,2,1,0,0,0,0,0,0,0,13,5,0,0,0,0,2-Sep-14
2013,3,41,1,14,32,2,1,0,0,0,0,0,0,0,2,4,0,0,0,0,2-Sep-14
2013,3,41,3,13,2,2,1,0,0,0,0,0,0,0,22,17,8,0,0,0,2-Sep-14
2013,3,41,1,21,37,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2-Sep-14
2013,3,41,1,1,32,3,1,0,0,0,0,0,0,0,3,111,219,0,0,0,2-Sep-14
2013,3,41,2,1,41,3,1,0,0,0,0,0,0,0,8,0,3,0,2,0,2-Sep-14
2013,3,41,4,13,2,3,1,0,0,0,0,0,0,94,115,31,28,0,0,0,2-Sep-14
2013,3,41,3,13,41,3,1,0,0,0,0,0,0,15,6,12,14,14,0,0,2-Sep-14
2013,3,41,3,13,37,3,1,0,0,0,0,0,0,0,6,0,0,0,0,0,2-Sep-14
2013,3,41,2,21,35,3,1,0,0,0,0,0,0,0,3,12,0,0,0,0,2-Sep-14
2013,3,41,2,54,37,3,1,0,0,0,0,0,2,2,2,6,0,0,0,0,2-Sep-14
2013,3,41,1,30,41,3,1,0,0,0,0,0,3,18,0,0,0,0,0,0,2-Sep-14
2013,3,41,1,1,41,3,1,0,0,0,0,0,0,0,63,0,12,0,6,0,2-Sep-14
2013,3,41,2,1,31,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,41,2,16,41,3,1,0,0,0,0,0,0,0,0,0,0,0,4,0,2-Sep-14
2013,3,41,2,16,37,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,41,1,14,32,3,1,0,0,0,0,0,0,0,2,4,0,0,0,0,2-Sep-14
2013,3,41,3,13,23,3,1,0,0,0,0,0,0,66,48,51,0,0,0,0,2-Sep-14
2013,3,41,3,13,31,3,1,0,0,0,0,0,0,49,38,8,0,0,0,0,2-Sep-14
2013,3,41,1,21,35,3,1,0,0,0,0,0,0,0,0,0,0,3,2,0,2-Sep-14
2013,3,41,1,1,31,3,1,0,0,0,0,0,0,0,6,43,9,0,0,0,2-Sep-14
2013,3,41,3,1,23,3,1,0,0,0,0,0,0,4,0,0,0,0,0,0,2-Sep-14
2013,3,41,1,13,23,3,1,0,0,0,0,0,0,43,49,98,5,0,0,0,2-Sep-14
2013,3,41,1,13,31,3,1,0,0,0,0,0,0,45,26,34,8,0,0,0,2-Sep-14
2013,3,41,2,13,31,3,1,0,0,0,0,0,0,52,15,9,0,0,0,0,2-Sep-14
2013,3,41,3,54,37,3,1,0,0,0,0,0,0,0,1,7,0,0,0,0,2-Sep-14
2013,3,41,2,1,37,3,1,0,16,14,0,0,0,21,15,0,0,1,22,13,2-Sep-14
2013,3,41,3,1,41,3,1,0,0,0,0,0,0,0,14,0,1,0,0,0,2-Sep-14
2013,3,41,1,13,32,3,1,0,0,0,0,0,0,10,106,12,0,0,0,0,2-Sep-14
2013,3,41,3,13,32,3,1,0,0,0,0,0,0,25,147,59,0,0,0,0,2-Sep-14
2013,3,41,2,13,42,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2-Sep-14
2013,3,41,3,13,2,3,1,0,0,0,0,0,0,0,28,19,10,0,0,0,2-Sep-14
2013,3,41,2,13,23,3,1,0,0,0,0,0,0,8,18,22,0,0,0,0,2-Sep-14
2013,3,41,1,54,35,3,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2-Sep-14
2013,3,41,4,1,32,3,1,0,0,0,0,0,0,0,0,2,7,0,0,0,2-Sep-14
2013,3,41,1,16,37,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2-Sep-14
2013,3,41,1,13,22,3,1,0,0,0,0,0,0,13,5,42,2,0,0,0,2-Sep-14
2013,3,41,3,13,42,3,1,0,0,0,0,0,0,0,0,3,0,0,0,0,2-Sep-14
2013,3,41,2,30,37,3,1,0,0,0,0,5,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,41,3,13,22,3,1,0,0,0,0,0,0,6,6,27,3,0,0,0,2-Sep-14
2013,3,41,2,1,32,3,1,0,0,0,0,0,0,0,6,9,17,0,0,0,2-Sep-14
2013,3,41,3,1,32,3,1,0,0,0,0,0,4,2,4,5,13,0,0,0,2-Sep-14
2013,3,41,3,1,31,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2-Sep-14
2013,3,41,2,13,41,3,1,0,0,0,0,0,3,24,11,3,3,19,9,0,2-Sep-14
2013,3,41,1,21,37,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2-Sep-14
2013,3,41,3,21,35,3,1,0,0,0,0,0,0,0,8,5,0,0,0,0,2-Sep-14
2013,3,41,1,54,37,3,1,0,0,0,0,0,1,0,2,0,0,0,0,0,2-Sep-14
2013,3,41,2,29,35,3,1,0,0,0,0,0,0,0,19,6,0,0,0,0,2-Sep-14
2013,3,41,1,30,32,3,1,0,0,0,0,5,3,0,0,0,0,0,0,0,2-Sep-14
2013,3,41,1,1,37,3,1,0,18,31,0,0,6,23,52,21,22,46,55,20,2-Sep-14
2013,3,41,3,1,37,3,1,0,0,3,0,0,0,0,0,0,21,4,5,0,2-Sep-14
2013,3,41,1,13,41,3,1,0,0,0,0,0,9,157,59,19,10,14,2,0,2-Sep-14
2013,3,41,3,13,21,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2-Sep-14
2013,3,41,1,13,2,3,1,0,0,0,0,0,0,10,12,0,0,0,0,0,2-Sep-14
2013,3,41,2,13,32,3,1,0,0,0,0,0,0,1,99,23,0,0,0,0,2-Sep-14
2013,3,41,2,13,22,3,1,0,0,0,0,0,0,0,0,8,0,0,0,0,2-Sep-14
2013,3,41,3,21,37,3,1,0,0,0,0,0,0,0,19,16,0,0,0,0,2-Sep-14
2013,3,41,1,30,37,3,1,0,0,0,0,4,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,3,16,41,120,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,16,37,114,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,16,36,186,9,0,0,0,0,1,4,6,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,16,36,118,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,2,16,36,101,9,0,0,0,0,1,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,21,37,120,9,0,0,0,0,0,0,2,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,21,37,102,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,21,36,103,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,21,35,144,9,0,0,0,0,0,0,0,0,0,0,0,1,0,2-Sep-14
2013,3,51,1,21,35,118,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,1,41,101,9,0,0,0,0,0,1,0,33,0,17,3,28,1,2-Sep-14
2013,3,51,3,1,41,101,9,0,0,0,0,0,0,0,0,0,0,0,2,0,2-Sep-14
2013,3,51,1,1,36,186,9,0,0,0,0,0,0,0,6,0,0,0,0,0,2-Sep-14
2013,3,51,1,16,37,101,9,0,0,0,0,0,11,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,2,16,36,103,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,54,37,479,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,1,41,189,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,1,41,186,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,1,37,101,9,0,39,24,0,0,2,36,45,16,26,41,100,34,2-Sep-14
2013,3,51,2,1,37,101,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,2,1,37,103,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,1,36,101,9,0,0,0,0,1,0,1,15,1,28,2,97,2,2-Sep-14
2013,3,51,1,1,36,189,9,0,0,0,0,0,0,0,1,0,0,0,0,0,2-Sep-14
2013,3,51,2,1,36,112,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,16,41,118,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,16,41,189,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,2,16,41,118,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,16,41,106,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,16,37,479,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,16,37,189,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,16,37,102,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,16,36,189,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,16,36,479,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,21,37,118,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,21,36,106,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,31,41,204,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,1,41,106,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,2,1,41,101,9,0,0,0,0,0,0,0,0,0,0,1,4,0,2-Sep-14
2013,3,51,2,1,41,112,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,1,37,189,9,0,0,0,0,0,0,0,2,0,0,0,0,0,2-Sep-14
2013,3,51,1,1,36,102,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,16,37,103,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,16,37,132,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,2,16,37,144,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,16,36,144,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,21,37,479,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,21,36,101,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,1,41,118,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,1,37,186,9,0,1,0,0,0,0,2,1,0,1,0,1,0,2-Sep-14
2013,3,51,1,1,37,120,9,0,0,0,0,0,0,14,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,1,36,122,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,16,41,120,9,0,0,0,0,0,0,59,80,21,0,0,0,0,2-Sep-14
2013,3,51,1,16,37,186,9,0,0,0,0,0,4,1,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,16,37,106,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,2,16,37,186,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,2,16,37,103,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,2,16,37,120,9,0,0,0,0,0,4,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,14,32,122,9,0,0,0,0,0,0,0,0,1,0,0,0,0,2-Sep-14
2013,3,51,1,21,36,186,9,0,0,0,0,0,0,0,4,1,0,0,0,0,2-Sep-14
2013,3,51,1,21,35,120,9,0,0,0,0,0,0,0,0,0,0,0,8,0,2-Sep-14
2013,3,51,1,1,37,132,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,1,37,479,9,0,2,0,0,0,0,1,1,1,0,0,5,0,2-Sep-14
2013,3,51,1,1,36,106,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,1,36,103,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,1,36,118,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,1,32,101,9,0,0,0,0,0,0,0,1,3,7,0,0,0,2-Sep-14
2013,3,51,1,1,41,112,9,0,0,0,0,0,0,0,1,0,0,0,0,0,2-Sep-14
2013,3,51,1,1,37,102,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,1,37,112,9,0,0,0,0,0,0,1,2,1,1,1,1,0,2-Sep-14
2013,3,51,2,1,36,101,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,16,41,186,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,16,36,103,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,16,36,106,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,21,37,101,9,0,0,0,0,0,0,2,1,0,0,0,0,0,2-Sep-14
2013,3,51,1,21,37,189,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,21,37,106,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,1,37,103,9,0,2,1,0,0,0,1,1,0,1,1,1,0,2-Sep-14
2013,3,51,1,1,37,118,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,1,37,106,9,0,0,0,0,0,0,1,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,1,37,114,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,1,36,479,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,2,1,36,186,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,2,16,41,120,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,16,37,144,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,2,16,37,106,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,2,16,37,101,9,0,0,0,0,0,1,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,16,36,101,9,0,0,0,0,14,2,2,1,0,0,0,0,0,2-Sep-14
2013,3,51,1,16,36,120,9,0,0,0,0,16,14,10,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,16,36,102,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,2,16,36,186,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,21,37,103,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,54,36,186,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,1,41,103,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,1,37,122,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,1,36,112,9,0,0,0,0,0,0,0,0,0,1,0,0,0,2-Sep-14
2013,3,51,2,1,36,189,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,2,1,36,479,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,2,1,36,106,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,1,31,101,9,0,0,0,0,0,0,0,0,4,4,0,0,0,2-Sep-14
2013,3,51,1,16,41,101,9,0,0,0,0,0,0,2,4,2,0,0,0,0,2-Sep-14
2013,3,51,1,16,41,112,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,16,37,120,9,0,0,0,0,0,29,3,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,16,37,118,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,16,37,112,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,2,16,36,102,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,2,16,36,120,9,0,0,0,0,1,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,21,37,186,9,0,0,0,0,0,0,11,18,0,0,0,0,0,2-Sep-14
2013,3,51,1,21,37,112,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,21,35,186,9,0,0,0,0,0,0,0,0,0,0,0,19,0,2-Sep-14
2013,3,51,3,1,41,101,1,0,0,0,0,0,0,0,0,0,1,0,2,0,2-Sep-14
2013,3,51,3,1,41,118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,1,41,101,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2-Sep-14
2013,3,51,1,1,37,103,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2-Sep-14
2013,3,51,1,1,37,479,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,3,1,37,112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,2,1,37,101,1,0,6,10,0,0,0,0,0,0,0,0,0,1,2-Sep-14
2013,3,51,2,1,37,459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,16,41,186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,3,16,41,118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,16,36,120,1,0,0,0,0,1,1,2,0,0,0,0,0,0,2-Sep-14
2013,3,51,2,16,36,101,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,2,16,35,144,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2-Sep-14
2013,3,51,3,16,35,120,1,0,0,0,0,2,1,3,5,0,0,0,0,0,2-Sep-14
2013,3,51,3,16,35,118,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2-Sep-14
2013,3,51,3,16,35,479,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,3,16,34,101,1,0,0,0,0,0,0,1,1,1,0,0,0,0,2-Sep-14
2013,3,51,1,13,41,120,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2-Sep-14
2013,3,51,1,1,41,189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,1,37,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,1,37,132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,2,1,37,103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,2,1,37,479,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,2,1,36,112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,3,16,41,120,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,16,37,118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,2,16,37,112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,3,16,34,120,1,0,0,0,0,25,12,36,33,69,0,0,0,0,2-Sep-14
2013,3,51,1,21,36,144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,2,1,41,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
2013,3,51,1,1,36,103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Sep-14
